Station,DD,MM,YYYY,Rad,Tmin,Tmax,Hum,Wind,Rain,ETref,Wet
'260',05,11,2001,4430.0,3.1,11.7,0.765084,2.7,0.000,0.6,0.000
'260',06,11,2001,2280.0,8.3,12.8,1.083461,4.8,2.700,0.3,0.121
'260',07,11,2001,2380.0,6.9,12.1,1.000787,3.2,8.800,0.3,0.125
'260',08,11,2001,2390.0,2.4,9.9,0.740012,4.8,11.200,0.3,0.383
'260',09,11,2001,5360.0,-2.5,7.4,0.565625,2.3,3.000,0.6,0.125
'260',10,11,2001,4320.0,-2.4,7.0,0.546538,3.3,0.000,0.5,0.000
'260',11,11,2001,1240.0,2.5,8.9,0.806718,2.4,0.100,0.2,0.017
'260',12,11,2001,1360.0,7.7,12.1,1.127359,2.5,3.500,0.2,0.358
'260',13,11,2001,3470.0,1.9,8.6,0.712706,3.0,0.300,0.4,0.012
'260',14,11,2001,5530.0,-1.5,8.3,0.623991,2.5,0.400,0.7,0.021
'260',15,11,2001,6210.0,-4.3,4.9,0.592314,1.3,0.000,0.7,0.000
'260',16,11,2001,1940.0,3.5,11.3,0.941581,1.2,0.100,0.3,0.017
'260',17,11,2001,1830.0,5.1,9.7,0.962729,1.0,0.200,0.3,0.025
'260',18,11,2001,2380.0,4.6,9.0,0.940753,1.5,0.000,0.3,0.000
'260',19,11,2001,1510.0,2.5,8.6,0.918762,0.8,0.100,0.2,0.012
'260',20,11,2001,1020.0,3.6,9.1,0.857659,2.5,0.000,0.1,0.000
'260',21,11,2001,1990.0,7.4,10.5,1.021194,6.8,2.600,0.3,0.088
'260',22,11,2001,1250.0,2.7,11.4,0.841346,4.7,7.300,0.2,0.300
'260',23,11,2001,3830.0,1.6,8.1,0.699795,2.9,1.900,0.5,0.104
'260',24,11,2001,550.0,4.5,10.6,1.034709,2.3,3.500,0.1,0.546
'260',25,11,2001,1310.0,8.0,11.8,1.186946,3.3,6.700,0.2,0.388
'260',26,11,2001,2480.0,-0.7,8.9,0.752020,1.2,0.800,0.3,0.112
'260',27,11,2001,4010.0,-1.0,8.0,0.707620,3.3,4.400,0.5,0.133
'260',28,11,2001,4310.0,3.8,9.4,0.803377,3.4,0.300,0.6,0.021
'260',29,11,2001,260.0,5.2,11.2,1.043131,4.6,16.700,0.0,0.658
'260',30,11,2001,520.0,10.8,12.7,1.374654,2.8,10.400,0.1,0.633
'260',01,12,2001,500.0,6.2,13.5,1.181163,3.9,4.100,0.1,0.471
'260',02,12,2001,1280.0,3.0,8.7,0.902008,2.0,3.800,0.2,0.079
'260',03,12,2001,1280.0,7.1,9.8,1.079890,1.8,1.700,0.2,0.204
'260',04,12,2001,750.0,8.2,11.0,1.027380,5.2,4.700,0.1,0.142
'260',05,12,2001,1720.0,4.1,12.1,0.954893,5.2,3.300,0.2,0.150
'260',06,12,2001,3470.0,-0.8,10.8,0.745044,3.3,0.200,0.5,0.029
'260',07,12,2001,3810.0,-2.6,7.8,0.633189,1.0,0.000,0.4,0.000
'260',08,12,2001,3470.0,-1.0,5.2,0.633279,2.4,0.000,0.4,0.000
'260',09,12,2001,3130.0,-2.0,1.8,0.554063,2.6,0.000,0.3,0.000
'260',10,12,2001,3520.0,-3.1,5.6,0.527063,1.1,0.000,0.4,0.000
'260',11,12,2001,1210.0,1.2,7.5,0.841146,1.3,0.000,0.1,0.000
'260',12,12,2001,730.0,2.7,5.0,0.767793,2.9,0.000,0.1,0.000
'260',13,12,2001,1350.0,-3.1,4.7,0.539536,3.9,0.000,0.2,0.000
'260',14,12,2001,3240.0,-6.4,-1.2,0.333373,3.1,0.000,0.3,0.000
'260',15,12,2001,830.0,-5.9,1.1,0.450662,2.4,0.100,0.1,0.012
'260',16,12,2001,3820.0,-5.4,1.5,0.477953,2.7,0.000,0.4,0.000
'260',17,12,2001,2540.0,-5.7,4.7,0.592591,1.3,0.600,0.3,0.054
'260',18,12,2001,720.0,-3.9,5.6,0.665419,1.6,0.100,0.1,0.008
'260',19,12,2001,630.0,1.9,6.4,0.702490,3.5,5.100,0.1,0.217
'260',20,12,2001,2960.0,-2.1,4.4,0.538298,3.0,1.100,0.3,0.054
'260',21,12,2001,210.0,0.2,7.0,0.670077,5.1,18.700,0.0,0.633
'260',22,12,2001,1970.0,-3.0,3.9,0.558901,2.7,3.400,0.2,0.238
'260',23,12,2001,4810.0,-6.8,-0.4,0.348892,3.1,0.000,0.5,0.000
'260',24,12,2001,230.0,-0.6,7.8,0.728567,7.2,6.500,0.0,0.404
'260',25,12,2001,2180.0,2.1,7.9,0.698077,4.7,7.100,0.3,0.329
'260',26,12,2001,1080.0,0.3,2.4,0.621743,3.0,5.700,0.1,0.342
'260',27,12,2001,380.0,0.1,7.4,0.767923,5.6,10.800,0.0,0.479
'260',28,12,2001,1560.0,2.7,8.1,0.678394,7.7,7.200,0.2,0.283
'260',29,12,2001,1150.0,-1.7,3.4,0.621618,2.5,5.500,0.1,0.263
'260',30,12,2001,1310.0,-3.6,2.1,0.526666,3.0,3.300,0.1,0.146
'260',31,12,2001,3820.0,-5.8,5.1,0.477246,1.9,0.900,0.4,0.037
'260',01,01,2002,2500.0,-1.4,1.2,0.575461,3.6,0.000,0.3,0.000
'260',02,01,2002,1320.0,-4.1,0.0,0.521664,2.0,0.000,0.1,0.000
'260',03,01,2002,5180.0,-5.3,-0.1,0.418068,5.0,0.000,0.5,0.000
'260',04,01,2002,4570.0,-6.0,-0.1,0.279954,4.3,0.000,0.4,0.000
'260',05,01,2002,3460.0,-5.5,1.9,0.424714,2.6,0.000,0.3,0.000
'260',06,01,2002,540.0,-2.8,2.9,0.587075,1.5,0.100,0.1,0.017
'260',07,01,2002,1420.0,1.3,5.0,0.741157,1.0,0.000,0.2,0.000
'260',08,01,2002,1010.0,-3.0,3.2,0.576702,2.3,0.000,0.1,0.000
'260',09,01,2002,4780.0,-4.1,2.6,0.532511,1.8,0.000,0.5,0.000
'260',10,01,2002,2900.0,-3.0,2.0,0.539527,2.5,0.000,0.3,0.000
'260',11,01,2002,680.0,0.3,4.2,0.672917,3.7,1.500,0.1,0.104
'260',12,01,2002,320.0,1.8,4.4,0.720724,3.1,1.600,0.0,0.208
'260',13,01,2002,4420.0,-0.4,6.7,0.638980,2.9,0.000,0.5,0.000
'260',14,01,2002,900.0,1.4,4.0,0.688344,3.2,0.200,0.1,0.025
'260',15,01,2002,370.0,2.9,5.3,0.777731,3.3,6.500,0.0,0.479
'260',16,01,2002,4470.0,1.8,7.3,0.777330,2.7,0.000,0.6,0.000
'260',17,01,2002,1350.0,3.8,6.5,0.842202,4.7,2.700,0.2,0.138
'260',18,01,2002,4360.0,1.7,7.7,0.776246,4.1,1.600,0.5,0.079
'260',19,01,2002,2880.0,4.2,9.4,0.874151,5.8,2.500,0.4,0.138
'260',20,01,2002,530.0,3.8,10.9,0.961668,7.5,10.700,0.1,0.225
'260',21,01,2002,850.0,6.9,11.9,1.124504,5.9,1.200,0.1,0.092
'260',22,01,2002,1730.0,4.9,9.6,0.928186,6.6,1.100,0.2,0.104
'260',23,01,2002,730.0,5.3,9.4,0.918476,6.3,3.200,0.1,0.146
'260',24,01,2002,990.0,4.4,11.0,0.948070,7.5,5.400,0.1,0.254
'260',25,01,2002,3440.0,1.0,9.5,0.752542,4.3,2.800,0.4,0.233
'260',26,01,2002,1050.0,8.8,11.4,1.112272,9.4,22.900,0.2,0.408
'260',27,01,2002,2790.0,8.4,11.6,1.083912,5.2,7.200,0.4,0.329
'260',28,01,2002,3870.0,9.2,13.0,1.062790,10.2,2.700,0.6,0.133
'260',29,01,2002,3730.0,7.8,11.8,0.996904,7.2,0.100,0.5,0.004
'260',30,01,2002,3010.0,7.5,11.9,1.042841,4.9,0.100,0.4,0.008
'260',31,01,2002,5370.0,5.6,11.8,0.870414,6.3,4.100,0.8,0.117
'260',01,02,2002,1740.0,7.3,13.1,0.967942,7.1,0.200,0.3,0.021
'260',02,02,2002,6930.0,8.7,15.5,0.853325,6.6,0.000,1.1,0.000
'260',03,02,2002,3790.0,6.3,13.5,0.758050,5.0,0.100,0.6,0.008
'260',04,02,2002,2260.0,6.3,11.9,0.907742,7.8,10.100,0.3,0.308
'260',05,02,2002,1300.0,8.0,12.8,1.078706,6.3,7.400,0.2,0.279
'260',06,02,2002,2360.0,5.8,8.9,0.845061,5.3,4.800,0.3,0.163
'260',07,02,2002,2960.0,2.9,7.7,0.734276,5.2,3.900,0.4,0.196
'260',08,02,2002,3620.0,6.7,11.7,1.046631,5.4,2.000,0.5,0.167
'260',09,02,2002,1900.0,7.3,12.5,1.014836,7.7,3.300,0.3,0.088
'260',10,02,2002,3620.0,7.1,9.9,0.883791,6.5,3.400,0.5,0.217
'260',11,02,2002,580.0,9.4,12.3,1.182531,9.8,23.300,0.1,0.604
'260',12,02,2002,5350.0,9.5,13.3,1.055361,6.9,0.200,0.8,0.037
'260',13,02,2002,5120.0,3.6,10.3,0.763946,2.8,0.000,0.7,0.000
'260',14,02,2002,9730.0,-0.6,5.5,0.485971,5.1,0.000,1.1,0.000
'260',15,02,2002,9560.0,-2.8,5.9,0.419840,3.8,0.000,1.1,0.000
'260',16,02,2002,10020.0,-2.4,8.2,0.475397,3.0,0.000,1.1,0.000
'260',17,02,2002,9080.0,-5.4,7.5,0.462527,1.6,0.000,1.0,0.000
'260',18,02,2002,6010.0,2.8,9.3,0.737224,3.9,0.800,0.8,0.067
'260',19,02,2002,6230.0,4.2,9.6,0.768332,6.5,11.800,0.8,0.375
'260',20,02,2002,6450.0,2.4,10.7,0.718059,6.4,15.200,0.9,0.342
'260',21,02,2002,9010.0,0.9,6.9,0.510578,4.8,1.900,1.1,0.096
'260',22,02,2002,3060.0,2.1,11.9,0.783456,8.0,14.200,0.4,0.363
'260',23,02,2002,5120.0,1.0,7.3,0.585907,7.3,3.200,0.6,0.096
'260',24,02,2002,7440.0,0.8,7.2,0.578466,4.5,3.300,0.9,0.238
'260',25,02,2002,1680.0,3.0,10.4,0.964101,4.7,11.600,0.2,0.596
'260',26,02,2002,6280.0,7.6,12.2,0.934524,10.0,13.000,0.9,0.354
'260',27,02,2002,8810.0,4.5,9.7,0.681128,7.9,0.400,1.2,0.042
'260',28,02,2002,5760.0,3.6,8.9,0.758859,7.0,5.300,0.7,0.079
'260',01,03,2002,9390.0,-2.5,8.7,0.551316,3.5,2.700,1.1,0.117
'260',02,03,2002,11700.0,-5.6,7.5,0.493803,2.3,0.100,1.3,0.012
'260',03,03,2002,8670.0,-2.5,9.1,0.593232,3.0,0.000,1.1,0.000
'260',04,03,2002,3680.0,6.4,10.4,0.888459,2.8,0.000,0.5,0.000
'260',05,03,2002,6450.0,3.6,10.9,0.765375,2.2,0.000,0.9,0.000
'260',06,03,2002,2040.0,5.2,10.3,0.934946,6.5,1.100,0.3,0.112
'260',07,03,2002,11820.0,5.7,12.4,0.781957,6.6,0.800,1.7,0.033
'260',08,03,2002,11580.0,1.1,13.1,0.728784,3.8,0.000,1.6,0.000
'260',09,03,2002,11970.0,6.1,12.5,0.853487,6.7,1.100,1.7,0.100
'260',10,03,2002,13280.0,2.6,12.0,0.652967,5.9,0.000,1.8,0.000
'260',11,03,2002,12680.0,4.7,15.1,0.865094,4.3,0.000,1.8,0.000
'260',12,03,2002,7220.0,3.7,14.6,0.830918,1.3,0.900,1.0,0.104
'260',13,03,2002,1810.0,0.8,8.9,0.770067,3.8,2.800,0.2,0.375
'260',14,03,2002,10970.0,-2.4,7.2,0.555548,6.8,1.200,1.3,0.108
'260',15,03,2002,6320.0,1.9,7.6,0.711952,6.6,0.000,0.8,0.000
'260',16,03,2002,13820.0,6.5,16.1,0.985100,3.3,0.000,2.0,0.000
'260',17,03,2002,5410.0,6.4,14.6,1.064534,3.2,4.200,0.8,0.175
'260',18,03,2002,3990.0,6.6,12.9,1.028150,5.9,9.100,0.6,0.217
'260',19,03,2002,9010.0,7.5,13.5,0.964294,5.5,1.000,1.3,0.088
'260',20,03,2002,8230.0,8.1,13.0,1.057644,4.2,6.800,1.2,0.333
'260',21,03,2002,8500.0,7.3,14.5,1.057417,3.7,1.300,1.3,0.112
'260',22,03,2002,7410.0,1.6,10.5,0.740775,3.6,0.200,1.0,0.033
'260',23,03,2002,14310.0,1.4,10.1,0.635714,3.0,0.000,1.8,0.000
'260',24,03,2002,12110.0,-0.9,8.3,0.586325,2.5,0.000,1.4,0.000
'260',25,03,2002,14410.0,-1.0,9.4,0.523924,1.5,0.000,1.8,0.000
'260',26,03,2002,9050.0,0.0,10.3,0.609924,1.8,0.000,1.2,0.000
'260',27,03,2002,17710.0,-0.5,10.7,0.561518,3.1,0.000,2.3,0.000
'260',28,03,2002,19090.0,-1.8,14.5,0.444824,3.1,0.000,2.5,0.000
'260',29,03,2002,18620.0,0.1,14.6,0.632023,3.2,0.000,2.5,0.000
'260',30,03,2002,9460.0,1.0,15.4,0.737345,2.2,0.000,1.3,0.000
'260',31,03,2002,13890.0,4.3,16.7,0.817595,2.8,0.000,2.0,0.000
'260',01,04,2002,15850.0,4.3,17.2,0.885139,2.4,0.000,2.4,0.000
'260',02,04,2002,17600.0,7.3,20.6,0.845249,4.2,0.000,2.9,0.000
'260',03,04,2002,19210.0,10.1,19.4,0.748763,6.6,0.000,3.2,0.000
'260',04,04,2002,18290.0,7.4,18.3,0.692427,4.6,0.000,2.8,0.000
'260',05,04,2002,20420.0,4.6,14.9,0.495912,7.0,0.000,2.9,0.000
'260',06,04,2002,21170.0,0.0,11.2,0.446034,5.9,0.000,2.7,0.000
'260',07,04,2002,20730.0,-1.1,13.1,0.574935,3.5,0.000,2.8,0.000
'260',08,04,2002,20810.0,0.7,14.4,0.569857,3.7,0.000,2.9,0.000
'260',09,04,2002,10100.0,-0.9,10.8,0.643706,2.9,0.200,1.3,0.017
'260',10,04,2002,16720.0,1.7,12.7,0.570853,5.6,0.000,2.2,0.000
'260',11,04,2002,12320.0,1.9,12.8,0.651777,4.0,0.000,1.7,0.000
'260',12,04,2002,16430.0,-0.4,13.2,0.720206,4.3,0.000,2.2,0.000
'260',13,04,2002,10550.0,0.9,10.8,0.656181,4.1,0.000,1.4,0.000
'260',14,04,2002,11100.0,0.3,11.5,0.730219,2.5,3.300,1.5,0.233
'260',15,04,2002,3210.0,6.2,7.7,0.886034,3.2,8.300,0.4,0.729
'260',16,04,2002,4780.0,6.6,10.1,0.985745,2.3,5.600,0.7,0.533
'260',17,04,2002,6410.0,3.2,11.3,0.895024,1.2,2.700,0.9,0.100
'260',18,04,2002,10080.0,2.3,13.6,0.859471,2.3,0.000,1.4,0.000
'260',19,04,2002,15730.0,0.0,14.0,0.727861,1.9,0.000,2.1,0.000
'260',20,04,2002,11990.0,0.7,13.6,0.763372,1.9,0.000,1.6,0.000
'260',21,04,2002,21450.0,0.4,17.0,0.782861,1.3,0.000,3.1,0.000
'260',22,04,2002,17030.0,4.2,20.4,0.915333,2.8,0.000,2.8,0.000
'260',23,04,2002,18730.0,9.1,18.2,1.148262,2.8,0.000,3.0,0.000
'260',24,04,2002,17930.0,9.3,20.4,1.251823,2.0,0.000,2.9,0.000
'260',25,04,2002,13840.0,5.2,17.2,1.125675,2.8,0.000,2.0,0.000
'260',26,04,2002,5380.0,4.4,12.6,0.986174,4.8,12.200,0.7,0.383
'260',27,04,2002,13730.0,7.0,11.8,0.849149,5.1,0.100,2.0,0.008
'260',28,04,2002,7010.0,6.9,14.0,1.011176,6.7,8.100,1.0,0.367
'260',29,04,2002,11460.0,5.8,12.7,0.846375,7.4,2.100,1.7,0.096
'260',30,04,2002,5910.0,7.4,13.6,1.026607,5.6,6.600,0.9,0.163
'260',01,05,2002,17990.0,5.5,14.6,0.886063,4.4,1.800,2.7,0.117
'260',02,05,2002,8810.0,4.0,14.3,1.038297,3.0,7.000,1.3,0.267
'260',03,05,2002,19550.0,5.1,14.4,0.893016,3.3,0.000,2.9,0.000
'260',04,05,2002,3800.0,7.5,10.5,0.910427,4.8,0.000,0.5,0.000
'260',05,05,2002,3840.0,6.2,10.2,0.945208,3.7,6.400,0.5,0.537
'260',06,05,2002,14500.0,5.6,16.1,0.999250,2.5,0.400,2.2,0.050
'260',07,05,2002,25100.0,8.7,18.9,1.075012,2.8,0.000,4.0,0.000
'260',08,05,2002,18890.0,9.7,18.0,1.326731,4.4,0.000,3.0,0.000
'260',09,05,2002,16670.0,11.8,24.5,1.631386,2.9,0.000,2.9,0.000
'260',10,05,2002,7610.0,11.3,16.4,1.423560,2.5,0.000,1.2,0.000
'260',11,05,2002,4210.0,10.4,14.9,1.304443,2.3,0.000,0.7,0.000
'260',12,05,2002,7890.0,7.5,16.6,1.144228,1.8,0.000,1.2,0.000
'260',13,05,2002,23280.0,5.9,21.9,1.120502,4.2,0.000,3.9,0.000
'260',14,05,2002,12910.0,10.6,17.4,1.114640,6.4,5.800,2.0,0.225
'260',15,05,2002,21160.0,8.7,20.3,1.165620,3.7,0.000,3.4,0.000
'260',16,05,2002,26070.0,7.3,23.7,1.214001,2.1,0.000,4.4,0.000
'260',17,05,2002,26260.0,7.5,22.9,1.200961,3.5,0.000,4.5,0.000
'260',18,05,2002,9350.0,11.1,19.1,1.211620,3.5,0.400,1.5,0.017
'260',19,05,2002,18980.0,9.6,20.4,1.286874,3.1,0.000,3.1,0.000
'260',20,05,2002,21970.0,8.2,23.1,1.177512,2.8,0.000,3.8,0.000
'260',21,05,2002,21710.0,14.2,25.5,1.374191,4.5,0.000,3.9,0.000
'260',22,05,2002,4390.0,13.8,19.0,1.502846,3.3,4.600,0.7,0.300
'260',23,05,2002,20710.0,9.1,20.0,1.122036,2.8,0.000,3.4,0.000
'260',24,05,2002,10010.0,6.7,16.4,1.054215,4.8,1.700,1.5,0.175
'260',25,05,2002,18320.0,9.2,16.8,1.082256,4.5,0.500,2.9,0.021
'260',26,05,2002,12250.0,8.3,17.5,1.109118,4.5,2.800,1.9,0.092
'260',27,05,2002,19370.0,7.2,19.0,1.069846,2.8,0.000,3.0,0.000
'260',28,05,2002,22550.0,5.9,20.4,1.013648,3.1,0.000,3.7,0.000
'260',29,05,2002,16000.0,9.6,16.7,1.110752,5.0,4.000,2.5,0.088
'260',30,05,2002,17170.0,7.7,18.6,1.104790,3.4,0.000,2.7,0.000
'260',31,05,2002,21840.0,5.0,17.6,0.933274,3.4,0.000,3.4,0.000
'260',01,06,2002,29370.0,2.6,20.0,0.883326,2.5,0.000,4.7,0.000
'260',02,06,2002,27580.0,8.1,24.5,1.059426,3.9,0.000,4.8,0.000
'260',03,06,2002,17140.0,12.1,25.1,1.396504,3.5,4.300,3.0,0.054
'260',04,06,2002,23690.0,11.4,24.0,1.342973,3.3,0.100,4.2,0.008
'260',05,06,2002,9220.0,15.8,23.7,1.766880,3.9,3.100,1.7,0.158
'260',06,06,2002,13210.0,12.8,20.5,1.408172,2.9,0.000,2.3,0.000
'260',07,06,2002,13820.0,10.7,20.7,1.330809,3.2,0.000,2.3,0.000
'260',08,06,2002,20870.0,10.0,22.4,1.158329,1.9,0.000,3.6,0.000
'260',09,06,2002,20720.0,11.1,22.9,1.234689,2.5,2.100,3.6,0.046
'260',10,06,2002,10140.0,10.1,16.2,1.351485,3.9,11.200,1.6,0.258
'260',11,06,2002,19500.0,9.1,17.8,1.087773,3.7,0.800,3.1,0.033
'260',12,06,2002,9820.0,10.6,19.0,1.432970,3.4,20.800,1.6,0.425
'260',13,06,2002,8320.0,11.9,16.6,1.382194,3.7,1.000,1.3,0.092
'260',14,06,2002,13420.0,13.9,23.6,1.736910,3.3,6.600,2.4,0.108
'260',15,06,2002,16960.0,13.2,20.8,1.433221,4.3,0.000,3.0,0.000
'260',16,06,2002,12770.0,11.3,22.7,1.663557,2.8,2.000,2.2,0.092
'260',17,06,2002,28300.0,14.2,31.7,1.837265,2.2,0.000,5.5,0.000
'260',18,06,2002,22520.0,12.4,31.1,2.129829,3.4,1.600,4.2,0.046
'260',19,06,2002,23650.0,11.2,23.6,1.358871,2.6,0.000,4.2,0.000
'260',20,06,2002,6140.0,10.2,18.0,1.412644,3.0,26.400,1.0,0.454
'260',21,06,2002,17760.0,9.8,20.7,1.149182,2.4,0.000,2.9,0.000
'260',22,06,2002,16690.0,11.6,21.7,1.445409,4.1,0.800,2.9,0.075
'260',23,06,2002,23140.0,12.3,19.9,1.266720,3.4,0.000,3.9,0.000
'260',24,06,2002,26010.0,8.9,20.0,1.079172,2.5,0.000,4.3,0.000
'260',25,06,2002,17610.0,8.5,21.9,1.234661,2.2,0.000,3.0,0.000
'260',26,06,2002,22000.0,7.5,22.7,1.220142,2.8,0.000,3.7,0.000
'260',27,06,2002,21500.0,11.2,17.9,1.179565,3.8,0.000,3.5,0.000
'260',28,06,2002,14470.0,10.5,16.1,1.190002,4.4,4.100,2.3,0.150
'260',29,06,2002,24350.0,9.4,19.4,1.041948,3.3,0.000,4.0,0.000
'260',30,06,2002,10450.0,11.2,18.9,1.350121,5.3,0.000,1.8,0.000
'260',01,07,2002,3500.0,12.0,15.0,1.341344,5.5,9.500,0.6,0.225
'260',02,07,2002,14010.0,12.1,18.6,1.345971,5.3,2.800,2.3,0.112
'260',03,07,2002,4600.0,12.1,17.2,1.504654,4.6,14.400,0.7,0.692
'260',04,07,2002,22650.0,12.3,19.4,1.377890,3.9,2.700,3.8,0.121
'260',05,07,2002,11420.0,13.2,20.4,1.373544,3.2,0.000,1.9,0.000
'260',06,07,2002,11760.0,11.6,19.8,1.484981,2.4,0.000,2.0,0.000
'260',07,07,2002,9830.0,11.6,19.3,1.439278,2.7,0.400,1.6,0.025
'260',08,07,2002,22440.0,11.0,24.3,1.534961,2.7,0.000,4.0,0.000
'260',09,07,2002,13610.0,14.3,25.6,1.841034,2.6,13.400,2.4,0.150
'260',10,07,2002,6290.0,10.9,17.2,1.424001,2.4,3.500,1.0,0.337
'260',11,07,2002,21660.0,10.0,20.8,1.326407,3.5,0.000,3.6,0.000
'260',12,07,2002,15240.0,8.5,21.5,1.243494,1.8,0.000,2.6,0.000
'260',13,07,2002,10490.0,13.1,21.1,1.662017,1.9,16.800,1.8,0.112
'260',14,07,2002,20590.0,15.7,23.0,1.853544,3.5,0.000,3.7,0.000
'260',15,07,2002,25040.0,16.3,24.4,1.757439,3.5,0.000,4.6,0.000
'260',16,07,2002,22950.0,14.4,24.9,1.707555,4.1,0.000,4.2,0.000
'260',17,07,2002,23640.0,14.1,23.0,1.627160,3.9,0.000,4.2,0.000
'260',18,07,2002,21770.0,9.7,20.2,1.257608,4.1,0.000,3.7,0.000
'260',19,07,2002,10410.0,8.9,19.2,1.169789,1.9,0.000,1.7,0.000
'260',20,07,2002,21580.0,6.9,22.6,1.168120,2.2,6.400,3.6,0.075
'260',21,07,2002,14420.0,13.4,18.2,1.469489,3.8,5.200,2.4,0.133
'260',22,07,2002,19420.0,12.8,20.1,1.320993,3.5,0.000,3.3,0.000
'260',23,07,2002,7380.0,15.4,20.7,1.710093,4.4,4.200,1.3,0.179
'260',24,07,2002,16830.0,12.0,20.0,1.379394,3.1,0.100,2.9,0.004
'260',25,07,2002,17320.0,9.5,20.6,1.297928,2.8,0.400,2.9,0.042
'260',26,07,2002,18710.0,14.0,24.3,1.701935,3.1,1.100,3.4,0.117
'260',27,07,2002,24090.0,13.1,27.2,1.867512,2.0,0.000,4.4,0.000
'260',28,07,2002,25760.0,15.7,29.7,1.854121,1.8,0.000,4.9,0.000
'260',29,07,2002,24210.0,16.1,31.0,1.821812,2.1,0.000,4.7,0.000
'260',30,07,2002,23880.0,16.0,33.3,1.853798,2.1,15.900,4.6,0.108
'260',31,07,2002,16260.0,17.2,27.1,2.153190,1.9,0.100,3.0,0.008
'260',01,08,2002,4680.0,11.3,18.9,1.566637,2.4,7.200,0.8,0.213
'260',02,08,2002,24490.0,10.5,25.4,1.329502,2.0,0.000,4.4,0.000
'260',03,08,2002,9150.0,13.0,19.8,1.615572,1.5,14.000,1.5,0.167
'260',04,08,2002,18940.0,13.3,22.8,1.545731,1.4,4.800,3.3,0.067
'260',05,08,2002,9600.0,13.3,21.3,1.647722,1.3,14.300,1.6,0.167
'260',06,08,2002,12490.0,14.2,22.0,1.692478,1.6,7.600,2.2,0.288
'260',07,08,2002,13790.0,14.0,22.5,1.832668,1.3,24.900,2.4,0.042
'260',08,08,2002,18080.0,14.1,23.2,1.633450,1.5,0.000,3.2,0.000
'260',09,08,2002,15730.0,13.3,24.5,1.678566,2.4,1.700,2.8,0.037
'260',10,08,2002,13130.0,14.3,21.7,1.725096,1.8,0.000,2.3,0.000
'260',11,08,2002,14430.0,15.1,22.0,1.705624,2.6,0.000,2.6,0.000
'260',12,08,2002,16220.0,14.2,22.0,1.649844,3.2,0.000,2.8,0.000
'260',13,08,2002,21530.0,12.3,23.6,1.546006,2.3,0.000,3.8,0.000
'260',14,08,2002,13100.0,12.9,25.5,1.717005,1.3,0.000,2.4,0.000
'260',15,08,2002,21420.0,13.3,28.0,1.742479,1.7,0.000,4.0,0.000
'260',16,08,2002,21980.0,13.3,29.1,1.667441,1.5,0.000,4.1,0.000
'260',17,08,2002,22560.0,13.5,29.0,1.644062,2.0,0.000,4.2,0.000
'260',18,08,2002,21210.0,15.6,29.5,1.810743,2.5,0.000,4.1,0.000
'260',19,08,2002,13710.0,17.7,27.8,2.008171,1.9,1.600,2.6,0.117
'260',20,08,2002,6440.0,16.1,23.3,2.074758,1.8,25.200,1.1,0.217
'260',21,08,2002,5080.0,16.2,20.7,1.915647,2.5,1.500,0.9,0.154
'260',22,08,2002,7400.0,12.4,19.7,1.471566,1.8,0.100,1.3,0.008
'260',23,08,2002,10790.0,11.9,21.1,1.539072,1.8,0.000,1.9,0.000
'260',24,08,2002,3620.0,14.9,19.6,1.794144,2.6,8.300,0.6,0.196
'260',25,08,2002,17000.0,13.0,22.3,1.574608,2.1,0.100,3.0,0.017
'260',26,08,2002,18480.0,11.5,22.6,1.597264,2.5,0.000,3.3,0.000
'260',27,08,2002,11460.0,17.1,23.9,2.077952,3.5,0.000,2.1,0.000
'260',28,08,2002,14950.0,16.5,24.2,1.954346,3.2,0.000,2.7,0.000
'260',29,08,2002,15800.0,12.6,24.2,1.658905,1.4,0.000,2.8,0.000
'260',30,08,2002,7530.0,12.4,22.9,1.752778,2.5,0.000,1.3,0.000
'260',31,08,2002,9760.0,11.9,20.2,1.454912,3.1,0.800,1.7,0.025
'260',01,09,2002,14840.0,9.4,20.6,1.142275,2.4,0.000,2.5,0.000
'260',02,09,2002,18830.0,9.1,22.3,1.274138,3.4,0.000,3.2,0.000
'260',03,09,2002,18060.0,9.4,23.1,1.187963,3.5,1.100,3.1,0.021
'260',04,09,2002,17650.0,7.7,23.4,1.162592,1.3,0.000,2.9,0.000
'260',05,09,2002,16740.0,6.6,23.6,1.205845,1.9,0.000,2.8,0.000
'260',06,09,2002,8690.0,12.2,21.8,1.616481,3.7,0.000,1.5,0.000
'260',07,09,2002,9900.0,14.6,22.0,1.652090,3.4,12.200,1.7,0.121
'260',08,09,2002,9790.0,12.2,24.2,1.541952,2.4,6.600,1.7,0.088
'260',09,09,2002,11810.0,10.6,25.1,1.588726,3.0,0.000,2.1,0.000
'260',10,09,2002,4790.0,10.8,18.5,1.441739,1.2,0.000,0.8,0.000
'260',11,09,2002,8060.0,13.5,20.4,1.661310,2.7,1.600,1.4,0.083
'260',12,09,2002,18800.0,11.0,23.1,1.407383,3.7,0.000,3.3,0.000
'260',13,09,2002,17200.0,9.5,22.7,1.370032,2.5,0.000,2.9,0.000
'260',14,09,2002,7060.0,14.2,20.0,1.607436,2.7,0.000,1.2,0.000
'260',15,09,2002,16630.0,8.8,20.6,1.131703,2.5,0.000,2.8,0.000
'260',16,09,2002,11050.0,6.8,19.9,1.116589,1.9,0.000,1.8,0.000
